REPORTING_PERIOD_START,PRIMARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_VALUE
01/09/2021,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,MHS24,120
01/09/2021,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,MHS24,165
01/09/2021,WHITTINGTON HEALTH NHS TRUST,MHS24,190
01/09/2021,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,MHS24,190
01/09/2021,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,MHS24,215
01/09/2021,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,MHS24,260
01/09/2021,NEWMARKET HOUSE HEALTHCARE LTD,MHS24,270
01/09/2021,NEWBRIDGE CARE SYSTEMS LTD,MHS24,365
01/09/2021,BRAMLEY HEALTH,MHS24,420
01/09/2021,RIVERDALE GRANGE LIMITED,MHS24,445
01/09/2021,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,MHS24,450
01/09/2021,EQUILIBRIUM HEALTHCARE,MHS24,600
01/09/2021,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,MHS24,600
01/09/2021,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,MHS24,685
01/09/2021,NEWBRIDGE CARE SYSTEMS,MHS24,735
01/09/2021,ELLERN MEDE BARNET,MHS24,890
01/09/2021,SOLENT NHS TRUST,MHS24,960
01/09/2021,MAKING SPACE,MHS24,975
01/09/2021,CARETECH COMMUNITY SERVICES (NO.2) LIMITED,MHS24,990
01/09/2021,ISLE OF WIGHT NHS TRUST,MHS24,990
01/09/2021,ST MARTHA'S,MHS24,1195
01/09/2021,NAVIGO HEALTH AND SOCIAL CARE CIC,MHS24,1600
01/09/2021,JOHN MUNROE HOSPITAL,MHS24,1800
01/09/2021,ST MAGNUS HOSPITAL,MHS24,2325
01/09/2021,CHESWOLD PARK HOSPITAL,MHS24,2530
01/09/2021,LIVEWELL SOUTHWEST,MHS24,2820
01/09/2021,INMIND HEALTHCARE - HEAD OFFICE,MHS24,3205
01/09/2021,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,MHS24,3295
01/09/2021,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MHS24,3705
01/09/2021,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,MHS24,3710
01/09/2021,SOMERSET NHS FOUNDATION TRUST,MHS24,3765
01/09/2021,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,MHS24,3950
01/09/2021,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS24,4175
01/09/2021,HUMBER TEACHING NHS FOUNDATION TRUST,MHS24,4370
01/09/2021,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,MHS24,4425
01/09/2021,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,MHS24,4995
01/09/2021,ST MATTHEWS HEALTHCARE,MHS24,5025
01/09/2021,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MHS24,5025
01/09/2021,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,MHS24,5335
01/09/2021,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MHS24,5690
01/09/2021,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,MHS24,5840
01/09/2021,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS24,5925
01/09/2021,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,MHS24,6320
01/09/2021,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS24,6325
01/09/2021,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MHS24,6595
01/09/2021,NORTH EAST LONDON NHS FOUNDATION TRUST,MHS24,7090
01/09/2021,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MHS24,7880
01/09/2021,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,MHS24,7925
01/09/2021,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,MHS24,7925
01/09/2021,DEVON PARTNERSHIP NHS TRUST,MHS24,7975
01/09/2021,LEICESTERSHIRE PARTNERSHIP NHS TRUST,MHS24,8710
01/09/2021,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,MHS24,8855
01/09/2021,OXLEAS NHS FOUNDATION TRUST,MHS24,9760
01/09/2021,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,MHS24,10095
01/09/2021,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,MHS24,11145
01/09/2021,OXFORD HEALTH NHS FOUNDATION TRUST,MHS24,11170
01/09/2021,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MHS24,11830
01/09/2021,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,MHS24,11885
01/09/2021,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MHS24,12115
01/09/2021,SOUTHERN HEALTH NHS FOUNDATION TRUST,MHS24,12120
